-200.006 ,-15       ,0.00690291 ,0.000280337 ,0 ,0 ,0 ,0 ,0 , 
-200.013 ,-14.9999  ,0.0069029  ,0.000740642 ,0 ,0 ,0 ,0 ,0 , 
-200.029 ,-15       ,0.00690289 ,0.00160278  ,0 ,0 ,0 ,0 ,0 , 
-200.046 ,-15       ,0.00690287 ,0.00255973  ,0 ,0 ,0 ,0 ,0 , 
-200.061 ,-15.0001  ,0.00690286 ,0.00346303  ,0 ,0 ,0 ,0 ,0 , 
-200.078 ,-15       ,0.00690284 ,0.00446118  ,0 ,0 ,0 ,0 ,0 , 
-200.094 ,-15.0001  ,0.00690283 ,0.00545942  ,0 ,0 ,0 ,0 ,0 , 
-200.083 ,-15.0001  ,0.00689974 ,0.00628978  ,0 ,0 ,0 ,0 ,0 , 
-193.167 ,-14.9653  ,0.00695576 ,0.00530238  ,0 ,0 ,0 ,0 ,0 , 
-179.173 ,-14.9027  ,0.00933489 ,0.0049312   ,0 ,0 ,0 ,0 ,0 , 
-168.063 ,-14.8454  ,0.00773652 ,0.157396    ,0 ,0 ,0 ,0 ,0 , 
-159.114 ,-12.0704  ,0.00692669 ,0.486241    ,0 ,0 ,0 ,0 ,0 , 
-146.289 ,-5.58706  ,0.00740218 ,0.45853     ,0 ,0 ,0 ,0 ,0 , 
-123.369 ,-0.201221 ,0.0748802  ,-0.172687   ,0 ,0 ,0 ,0 ,0 , 
-103.094 ,0.469127  ,0.00831148 ,0.728299    ,0 ,0 ,0 ,0 ,0 , 
-91.0079 ,12.5175   ,0.00688467 ,1.04266     ,0 ,0 ,0 ,0 ,0 , 
-83.6265 ,25.8338   ,0.0069329  ,1.2505      ,0 ,0 ,0 ,0 ,0 , 
-87.9059 ,38.401    ,0.00687023 ,2.05383     ,0 ,0 ,0 ,0 ,0 , 
-92.7622 ,58.8282   ,0.00699075 ,1.04669     ,0 ,0 ,0 ,0 ,0 , 
-80.0393 ,61.8677   ,0.00690841 ,0.0940933   ,0 ,0 ,0 ,0 ,0 , 
-69.7887 ,66.7122   ,0.00689558 ,0.484434    ,0 ,0 ,0 ,0 ,0 , 
-60.4573 ,71.6136   ,0.00690454 ,0.484317    ,0 ,0 ,0 ,0 ,0 , 
-52.5206 ,75.7801   ,0.00730866 ,0.484419    ,0 ,0 ,0 ,0 ,0 , 
-45.6944 ,79.366    ,0.00690359 ,0.484697    ,0 ,0 ,0 ,0 ,0 , 
-39.1601 ,82.8      ,0.0069031  ,0.48435     ,0 ,0 ,0 ,0 ,0 , 
-28.9109 ,88.0208   ,0.00686434 ,0.453637    ,0 ,0 ,0 ,0 ,0 , 
-10.9766 ,96.6687   ,0.00677073 ,0.450814    ,0 ,0 ,0 ,0 ,0 , 
6.3787   ,105.048   ,0.00727412 ,0.449018    ,0 ,0 ,0 ,0 ,0 , 
18.6267  ,110.932   ,0.0069321  ,0.448106    ,0 ,0 ,0 ,0 ,0 , 
29.7066  ,112.509   ,0.00693394 ,-0.855115   ,0 ,0 ,0 ,0 ,0 , 
33.1931  ,102.264   ,0.00690488 ,-1.55594    ,0 ,0 ,0 ,0 ,0 , 
32.4474  ,86.9366   ,0.00688489 ,-1.60462    ,0 ,0 ,0 ,0 ,0 , 
32.1485  ,63.3878   ,0.0282155  ,-1.56937    ,0 ,0 ,0 ,0 ,0 , 
32.2063  ,42.0903   ,0.00688877 ,-1.56751    ,0 ,0 ,0 ,0 ,0 , 
32.2153  ,21.4066   ,0.00690454 ,-1.58507    ,0 ,0 ,0 ,0 ,0 , 
24.538   ,8.59807   ,0.00691073 ,-3.10461    ,0 ,0 ,0 ,0 ,0 , 
11.4882  ,10.0152   ,0.00782416 ,2.7499      ,0 ,0 ,0 ,0 ,0 , 
0.690407 ,11.0408   ,0.00689275 ,-2.9827     ,0 ,0 ,0 ,0 ,0 , 
-9.9201  ,9.34701   ,0.00744306 ,-2.98214    ,0 ,0 ,0 ,0 ,0 , 
-19.328  ,7.84222   ,0.00690456 ,-2.98148    ,0 ,0 ,0 ,0 ,0 , 
-26.8844 ,6.62552   ,0.00690405 ,-2.98039    ,0 ,0 ,0 ,0 ,0 , 
-33.9313 ,5.51768   ,0.010933   ,-3.02815    ,0 ,0 ,0 ,0 ,0 , 
-40.7366 ,5.68619   ,0.0326109  ,3.09498     ,0 ,0 ,0 ,0 ,0 , 
-48.1995 ,6.06794   ,0.0133741  ,3.08274     ,0 ,0 ,0 ,0 ,0 , 
